,Open,High,Low,Close,Volume,Month,Year,Day,EPS,PE
732,499.8292320553573,502.3223089241809,498.2215623890171,500.5282287597656,1506984,12,2015,23,25.32,19.768097502360412
733,501.5068008061811,501.60003449524334,497.82546375837575,500.48162841796875,1073176,12,2015,24,25.32,19.76625704652325
734,500.48166186053174,503.23106039290394,497.56917546702306,501.99615478515625,3877714,12,2015,28,25.32,19.82607246386873
735,502.7882022959931,503.2076116084246,499.2233653515394,502.32220458984375,2115806,12,2015,29,25.32,19.838949628350857
736,503.277593991182,504.18626689320195,499.80593334198477,500.6214294433594,1056280,12,2015,30,25.32,19.77177841403473
737,500.94752403645225,505.5609126114523,500.94752403645225,504.2794189453125,4645004,12,2015,31,25.32,19.91624877351155
738,504.3959672196793,508.0540381167704,501.48348133274527,507.35504150390625,1597538,1,2016,1,25.32,20.03771885876407
739,505.1415863963612,505.1415863963612,497.73221042195127,498.8506164550781,2593768,1,2016,4,25.32,19.701841092222676
740,498.7107675940087,500.8544027442848,494.58669889748313,495.0760192871094,1580436,1,2016,5,25.32,19.552765374688363
741,492.39661136943,501.7631562409092,492.39661136943,497.2662658691406,2082768,1,2016,6,25.32,19.639268004310452
742,494.00423131789415,496.2410433981091,489.1578430670911,492.18682861328125,3027714,1,2016,7,25.32,19.43865831806008
743,494.86635439061814,496.0546715666769,492.67618742495927,495.0527648925781,1744178,1,2016,8,25.32,19.55184695468318
744,490.2529854987124,494.42364286141765,487.10750049464593,493.30523681640625,1644456,1,2016,11,25.32,19.482829258151906
745,495.7750391092882,495.7750391092882,486.268673219991,487.8763427734375,2129368,1,2016,12,25.32,19.268417961036235
746,490.22963380979695,495.239109630572,483.2396675482504,494.02752685546875,2257574,1,2016,13,25.32,19.51135572099008
747,489.367623884505,492.7461080921707,484.4047357059996,489.18121337890625,3139592,1,2016,14,25.32,19.31995313502789
748,488.36566298005704,491.83732361290225,483.7522736799689,485.63958740234375,2708630,1,2016,15,25.32,19.18007849140378
749,482.61059354556505,485.3133464342084,475.78371495602624,478.0437927246094,3247694,1,2016,18,25.32,18.880086600498
750,478.6728851570138,483.4960075696677,478.25353267286414,482.6805114746094,3202606,1,2016,19,25.32,19.063211353657557
751,477.6477033716545,516.3255174007738,469.6791530630355,474.5255126953125,4781794,1,2016,20,25.32,18.741133992705866
752,475.7837636580332,481.4922368263103,472.2421916815528,476.71575927734375,3150402,1,2016,21,25.32,18.82763662232795
753,477.9738575713332,486.61813837332164,476.2729828913484,480.11749267578125,2118142,1,2016,22,25.32,18.961986282613793
754,484.61435253616605,487.75983744717837,481.3990134680588,485.173583984375,5071942,1,2016,25,25.32,19.161673933032187
755,488.5753638468737,488.69186329525,481.3757206910147,482.6106262207031,2019734,1,2016,27,25.32,19.060451272539616
756,484.17167335014574,487.85306703644375,479.9776935039943,480.7698669433594,4975986,1,2016,28,25.32,18.987751459058426
757,482.40090399691906,491.6043606268714,482.40090399691906,489.227783203125,2680092,1,2016,29,25.32,19.321792385589454
758,493.0256294093905,497.21960924368585,491.0218162903192,493.84112548828125,2304742,2,2016,1,25.32,19.50399389764144
759,496.28760296568987,496.40410240300577,489.3908135227929,491.0684509277344,3264314,2,2016,2,25.32,19.394488583243852
760,486.73467262386805,489.9500686260465,485.5696781944189,486.4317626953125,2425122,2,2016,3,25.32,19.211365035359893
761,488.3656606375347,491.5810566121423,487.2239888602614,488.9248352050781,2837996,2,2016,4,25.32,19.309827614734523
762,490.60246885661627,495.72844426232587,487.2472508240017,491.744140625,3761952,2,2016,5,25.32,19.421174590244867
763,491.627634304746,493.0256275776505,480.1175124449624,482.7037658691406,1740962,2,2016,8,25.32,19.064129773662742
764,478.43987696188594,480.7000116032296,475.620624647388,478.13702392578125,2767730,2,2016,9,25.32,18.883768717447918
765,477.13512138388626,480.047607405513,470.70432949433723,472.0324401855469,3841140,2,2016,10,25.32,18.642671413331236
766,470.6577694350478,472.0557628096073,451.17906743796766,454.4876403808594,4401800,2,2016,11,25.32,17.949748830207717
767,456.2118293405803,459.6835185107329,450.1538581644541,452.6702575683594,6271072,2,2016,12,25.32,17.8779722578341
768,456.67780106926875,460.52228255786207,452.53040966225154,453.6954040527344,5456480,2,2016,15,25.32,17.91845987570041
769,457.3768565656604,457.60985547374275,448.2898991504486,453.6255798339844,3568048,2,2016,16,25.32,17.915702205133663
770,455.23326513726977,456.6312585462995,446.8918930864931,454.30126953125,3751962,2,2016,17,25.32,17.942388212134677
771,459.4738144100705,461.92030277280156,455.2798343596743,461.0815124511719,3399928,2,2016,18,25.32,18.21017031797677
772,460.75527308929514,462.54935304124024,453.6488074360848,461.0115661621094,1664330,2,2016,19,25.32,18.207407826307637
773,458.0758227940305,464.13379400086916,458.0758227940305,460.75531005859375,2001198,2,2016,22,25.32,18.197287127116656
774,458.96119076136694,459.24077803167233,450.1538219975601,452.0411071777344,3039160,2,2016,23,25.32,17.853124296119052
775,447.3578628336382,448.7092677545136,441.0203044870604,442.511474609375,3231734,2,2016,24,25.32,17.47675650116015
776,444.5618906763354,446.0763834904843,437.19913129907627,439.2728271484375,4231598,2,2016,25,25.32,17.348847833666568
777,442.69793745630363,452.4838918632325,440.3679483117968,447.82391357421875,3104694,2,2016,26,25.32,17.686568466596317
778,447.8704675718277,457.8894201234848,432.445951997106,452.87994384765625,4406376,2,2016,29,25.32,17.886253706463517
779,454.32456983734943,459.82333829829906,452.87995956325943,458.61175537109375,2161280,3,2016,1,25.32,18.11262856915852
780,465.065811313986,471.0771944002547,463.6678178932024,469.3529968261719,3179488,3,2016,2,25.32,18.536848215883566
781,471.0073030772751,475.31778297187293,470.65780470744284,473.3838806152344,2305200,3,2016,3,25.32,18.696045837884455
782,473.1974886737524,477.6011737301782,462.78242040477716,475.5740661621094,2852312,3,2016,4,25.32,18.782546056955347
783,477.181710890949,477.181710890949,470.42474330509083,472.5916442871094,956844,3,2016,8,25.32,18.664756883377148
784,472.0557385015322,479.93111214958174,469.1432524545089,477.5545349121094,3264086,3,2016,9,25.32,18.860763622121222
785,477.5545223043627,477.99719741802613,470.70432117191785,475.90020751953125,1335696,3,2016,10,25.32,18.795426837264266
786,475.27114092783614,480.3505280397141,472.05574491136343,479.37188720703125,2365428,3,2016,11,25.32,18.932538989219243
787,479.04573582538677,483.6823911566684,477.76424188227406,478.8360595703125,1504328,3,2016,14,25.32,18.911376760280906
788,478.9991118172172,481.5620995129286,476.08662579936333,478.43988037109375,3845018,3,2016,15,25.32,18.895729872476057
789,478.57967796631056,481.9581615741545,474.8284018557052,480.1873474121094,2401774,3,2016,16,25.32,18.964745158456136
790,482.28437256965344,484.1716863047157,471.193659699337,474.5721435546875,2556742,3,2016,17,25.32,18.742975653818622
791,476.6924535272509,480.9097279140162,473.15085319431796,479.2321472167969,2067534,3,2016,18,25.32,18.92702003225896
792,481.37572308507737,488.062780078237,481.0262247382102,487.2472839355469,2659398,3,2016,21,25.32,19.24357361514798
793,487.6666939307939,492.37326029751716,484.9638839578853,491.0917663574219,2060132,3,2016,22,25.32,19.39540941380023
794,490.71894623955006,490.71894623955006,484.8939744494433,488.9947204589844,4232150,3,2016,23,25.32,19.312587695852464
795,486.96769594178846,490.69567830306534,485.4066147049031,488.1326904296875,5635434,3,2016,28,25.32,19.278542276054008
796,488.13264235357764,493.7246153447403,486.61814966847106,491.0684509277344,3366976,3,2016,29,25.32,19.394488583243852
797,493.0256206105637,498.5710052249531,491.1150412081582,496.2642822265625,3907190,3,2016,30,25.32,19.59969519062253
798,497.14972072569503,502.7650167342488,496.31095885153206,499.1535339355469,10040196,3,2016,31,25.32,19.713804657802008
799,498.05844687295223,501.60001860169103,492.4664735482611,496.03131103515625,2579324,4,2016,1,29.81,16.63976219507401
800,496.380789878987,499.92241835316827,495.82161532226996,498.1749267578125,3089980,4,2016,4,29.81,16.711671477954127
801,498.1516146078039,501.8330083564534,491.93055577421217,492.7693176269531,3331514,4,2016,5,29.81,16.530336049210103
802,494.4236173337774,497.19628121818624,492.44312687791637,494.6566162109375,2147688,4,2016,6,29.81,16.59364697118207
803,495.82163786786475,496.171136202828,487.92299825149314,491.86065673828125,1955846,4,2016,7,29.81,16.499854301854455
804,491.6277059918566,495.51877645858883,491.2782076226681,493.65478515625,1481398,4,2016,8,29.81,16.560039757002684
805,494.0975020692664,500.52823773443026,485.96580613147984,499.0603332519531,2024810,4,2016,11,29.81,16.741373138274174
806,498.4312873134216,499.0836956781368,493.60822095897885,495.355712890625,2470740,4,2016,12,29.81,16.61709872159091
807,499.54960043765885,505.5842486966116,498.38460603365314,504.09307861328125,2487302,4,2016,13,29.81,16.910200557305643
808,504.90863171339,508.8696131343072,499.3632463472061,506.9124450683594,2058534,4,2016,18,29.81,17.004778432350196
809,508.82300845526197,512.5975792528609,504.93193820783284,511.5956726074219,1910676,4,2016,20,29.81,17.161880999913514
810,510.2674990191528,514.9973872134423,507.47151272315745,508.4734191894531,4095864,4,2016,21,29.81,17.05714254241708
811,507.70454771282056,512.9936107889196,505.70073463762435,508.939453125,3904660,4,2016,22,29.81,17.072776018953373
812,512.5976032123614,512.5976032123614,505.37463698527813,509.4521179199219,2780980,4,2016,25,29.81,17.089973764505935
813,510.2676486321297,519.5876056847713,509.10265400054953,519.0516967773438,3526898,4,2016,26,29.81,17.411999220977652
814,517.1875173761903,524.247393654298,516.7914307223258,523.8745727539062,2881818,4,2016,27,29.81,17.57378640569964
815,523.8747444200395,529.6997173694017,517.4206857690465,519.0982666015625,4044792,4,2016,28,29.81,17.413561442521384
816,519.0283821992667,529.3735108009078,515.4867533447608,527.672607421875,2805970,4,2016,29,29.81,17.70119447909678
817,525.528891925644,526.5773867222148,520.0534190991076,520.8223266601562,1931358,5,2016,2,29.81,17.47139639920014
818,522.8029374448726,528.9074971808091,518.7254567397341,520.9855346679688,2347648,5,2016,3,29.81,17.476871340757086
819,520.7526445410092,528.6746087085235,519.2381513913374,525.3427124023438,2646164,5,2016,4,29.81,17.623036310041723
820,525.6454788491604,528.7909637624865,523.1756679411961,527.6492919921875,2607124,5,2016,5,29.81,17.700412344588646
821,527.5095788097325,527.6260782750172,520.6361103579271,521.7545166015625,1366576,5,2016,6,29.81,17.502667447217796
822,521.9175284259443,533.5441506134202,521.4515306327069,531.889892578125,3476590,5,2016,9,29.81,17.842666641332606
823,532.86840478873,534.7323957105971,529.4200102063784,533.5208129882812,2726500,5,2016,10,29.81,17.897377154923895
824,528.7675865097423,533.567385746673,526.4375979256956,530.67822265625,3073686,5,2016,11,29.81,17.802020216580008
825,533.1015108525302,536.8294934459045,527.7425358745545,535.4780883789062,2110844,5,2016,12,29.81,17.963035504156533
826,534.9654330992324,534.9654330992324,526.5774733468054,531.6568603515625,2522658,5,2016,13,29.81,17.83484939119633
827,533.5675204799501,543.3068865974888,527.7658701944707,541.8623046875,2259384,5,2016,16,29.81,18.17719908378061
828,542.9107468129695,544.8679147729162,536.5032772143998,537.505126953125,2147712,5,2016,17,29.81,18.031034114495974
829,536.3634711567222,536.3634711567222,527.2765139998534,531.5404052734375,2081322,5,2016,18,29.81,17.83094281360072
830,531.2840800270067,532.4956629292495,527.5095092265781,530.9113159179688,1927898,5,2016,19,29.81,17.809839514188823
831,531.2141283450444,535.1984319812443,528.2550539203922,531.6568603515625,1008316,5,2016,20,29.81,17.83484939119633
832,532.1461883737722,535.8741709378255,528.068707444339,529.7230224609375,1731766,5,2016,23,29.81,17.76997727141689
833,530.491909899891,532.9383983637399,529.1638275392723,531.2141723632812,1629734,5,2016,24,29.81,17.819999072904437
834,534.1732486195511,547.9900365298412,534.1732486195511,546.7551879882812,2883674,5,2016,25,29.81,18.34133471949954
835,548.06001103163,554.0248057323972,543.4699439962143,551.3919067382812,6852780,5,2016,26,29.81,18.496877112991655
836,551.3918886939526,554.5373737974254,548.3395803953027,553.0462036132812,2887592,5,2016,27,29.81,18.552371808563613
837,553.1393480602021,556.8673301869768,548.9919565672666,549.7608642578125,1907266,5,2016,30,29.81,18.4421625044553
838,552.626686120303,552.626686120303,548.6657056537216,550.7626953125,2757820,5,2016,31,29.81,18.475769718634687
839,551.2520581702528,551.2520581702528,545.6834073815999,547.6173095703125,2837816,6,2016,1,29.81,18.37025526904772
840,547.4075484110319,550.1569465844508,545.6833794449772,547.5240478515625,3955308,6,2016,2,29.81,18.36712673101518
841,549.9239680298629,552.2073685255594,544.7747266987811,546.0328979492188,2262210,6,2016,3,29.81,18.317104929527634
842,548.013380932869,550.9957780563412,545.240716937899,545.72998046875,2773654,6,2016,6,29.81,18.306943323339485
843,548.456020985381,549.8773368556259,544.1222761052637,546.9415283203125,2814252,6,2016,7,29.81,18.347585653147014
844,547.9201864682959,548.9453587818336,541.0233968978853,541.7689819335938,2371406,6,2016,8,29.81,18.17406849827554
845,541.7224137577051,542.5145872218757,537.0624360049507,540.27783203125,2324092,6,2016,9,29.81,18.124046696787993
846,539.811913587368,546.4756486224209,538.7866842003967,541.1865844726562,3161156,6,2016,10,29.81,18.154531515352442
847,538.1109859626026,542.8641410021073,536.3868167717724,537.2489013671875,1661618,6,2016,13,29.81,18.02243882479663
848,538.2274258408396,539.1594213834212,533.2179497994639,536.759521484375,1914384,6,2016,14,29.81,18.006022190015933
849,538.2274004237992,545.6367760143237,537.3885817212904,545.0076904296875,1522912,6,2016,15,29.81,18.28271353336758
850,543.6097277609649,544.6814885139138,538.3905185446911,541.559326171875,2363884,6,2016,16,29.81,18.167035430119927
851,543.8194138746995,548.9453894981972,543.1437398417638,545.2174072265625,1880826,6,2016,17,29.81,18.289748648995722
852,540.0914356126387,549.5278908077689,539.9982588089541,546.1727294921875,1371382,6,2016,20,29.81,18.321795689103908
853,547.5473195749759,547.7569957946353,541.1165283019175,543.65625,1335484,6,2016,21,29.81,18.23737839651124
854,543.3533941277875,547.5473740138511,543.3533941277875,545.9163818359375,1901920,6,2016,22,29.81,18.313196304459495
855,545.1242029333155,555.3994194206389,544.0523853304735,554.5839233398438,1963366,6,2016,23,29.81,18.603955831594895
856,540.4874309669705,546.1027261096458,534.49937178809,541.4427490234375,5586982,6,2016,24,29.81,18.163124757579254
857,541.4894368842945,544.7514214438384,537.3187793798189,540.5341186523438,2081894,6,2016,27,29.81,18.13264403395987
858,541.1398562385208,546.6619178833038,535.8973818508495,543.7960205078125,2017490,6,2016,28,29.81,18.24206710861498
859,547.3431786280522,549.4573797472164,544.8530965915975,548.8936157226562,2710334,6,2016,29,29.81,18.413069967214234
860,550.1621465698806,554.390549062732,546.004228922186,552.72265625,8139446,6,2016,30,29.81,18.54151815665884
861,554.3906035896259,556.7397163167007,550.5380816577774,551.8065795898438,2152438,7,2016,1,29.81,18.510787641390266
862,553.5448692580846,554.1556614736826,550.3501105379081,551.0078735351562,3624926,7,2016,4,29.81,18.48399441580531
863,551.0079400634411,551.7126739274285,545.9338333021769,547.6251831054688,1068164,7,2016,5,29.81,18.370519393004656
864,548.7056947896325,558.5014821867331,545.416937376125,557.0450439453125,2416308,7,2016,7,29.81,18.686516066598877
865,556.7866278436077,557.0215390913141,550.2795977524141,551.970947265625,1559434,7,2016,8,29.81,18.51630148492536
866,557.2095564953311,564.679746674104,554.8839577624863,563.6696166992188,2551266,7,2016,11,29.81,18.908742593063362
867,568.4383048752511,568.4383048752511,561.6963628697355,564.7971801757812,3523016,7,2016,12,29.81,18.946567600663577
868,563.6931396731005,564.7032123125563,560.6392929830175,562.72998046875,3343536,7,2016,13,29.81,18.877221753396512
869,564.2568121052749,564.7971194405973,560.1223512408881,563.951416015625,1729834,7,2016,14,29.81,18.918195773754615
870,565.5723913860198,576.0024287374496,561.4849009148178,574.9218139648438,2887108,7,2016,15,29.81,19.286206439612336
871,575.5325515873766,581.875155217115,574.4284802035867,576.68359375,2219242,7,2016,18,29.81,19.345306734317344
872,577.4119471104448,578.2341366201626,570.2941235988951,572.4083251953125,1293002,7,2016,19,29.81,19.201889473173853
873,574.592938982079,581.8751880043375,574.0056608351226,578.915283203125,2345166,7,2016,20,29.81,19.420170520064577
874,578.2105538123749,582.5329554175869,574.3580320796734,577.2239379882812,4556452,7,2016,21,29.81,19.36343300866425
875,579.4555813492763,580.0663735529455,573.8881960749853,578.257568359375,2810136,7,2016,22,29.81,19.39810695603405
876,579.2912131104274,587.0197712369179,576.4722777668244,585.84521484375,4936442,7,2016,25,29.81,19.652640551618585
877,583.7075851701768,585.2345085559823,580.3013714633801,582.0162353515625,2832996,7,2016,26,29.81,19.524194409646512
878,583.0496544293381,586.1270143856102,577.8816075327043,581.1468505859375,5367368,7,2016,27,29.81,19.49503021086674
879,581.6403041584183,587.8654528095484,580.4892618766876,586.5499267578125,5323264,7,2016,28,29.81,19.67628066950059
880,586.3384401995519,587.2780851357692,580.2307481141399,585.4927368164062,1697838,7,2016,29,29.81,19.640816397732515
881,586.8083103122929,591.4830213089765,576.7776112740281,583.6605224609375,2780432,8,2016,1,29.81,19.579353319722827
882,585.8686915040912,590.3084914462274,582.7678742943942,584.13037109375,2664698,8,2016,2,29.81,19.59511476329252
883,583.0967169084327,587.2546347316472,578.3515209364199,582.7913208007812,2366938,8,2016,3,29.81,19.55019526336066
884,585.6807995880928,585.727770374438,579.573106227144,583.0498046875,2331440,8,2016,4,29.81,19.558866309543777
885,586.0566820058019,589.9327181865924,583.4021730298921,586.9258422851562,2892456,8,2016,5,29.81,19.68889105283986
886,588.640586022307,589.6272017421982,584.7175798554928,587.0901489257812,2364388,8,2016,8,29.81,19.694402848902424
887,588.6407306760535,588.6407306760535,581.499392943384,585.9627075195312,2105428,8,2016,9,29.81,19.656581936247274
888,584.9291315138698,587.7245530170945,573.0661109751347,576.4253540039062,1809860,8,2016,10,29.81,19.336643878024365
889,576.3782895649739,580.2308112823281,574.1231185319879,577.0595092773438,1428036,8,2016,11,29.81,19.35791711765662
890,578.3750639146326,580.2308400170483,572.9016198239519,577.2709350585938,2320748,8,2016,12,29.81,19.365009562515727
891,579.2911857241098,581.8516955996117,570.2706159915871,576.6132202148438,1734284,8,2016,16,29.81,19.3429459984852
892,579.4791650759284,581.405426128582,576.0024666130437,580.1838989257812,2755518,8,2016,17,29.81,19.462727236691755
893,581.6402713128431,589.5802832558068,580.0194065829356,588.4526977539062,3055828,8,2016,18,29.81,19.74011062576002
894,587.2782073605728,587.2782073605728,583.2612014816715,585.9157104492188,2055318,8,2016,19,29.81,19.6550053823958
895,584.9526209302177,589.3689072615504,583.0498165577052,587.419189453125,2750646,8,2016,22,29.81,19.70544077333529
896,587.747892386156,589.1573597539884,585.4222941697819,587.9592895507812,2657262,8,2016,23,29.81,19.72355885779206
897,588.2413129198363,593.949610693735,585.8922003046082,592.8220825195312,2785468,8,2016,24,29.81,19.886685089551534
898,593.8556758546667,595.1712018746448,589.2984202700694,591.295166015625,4364944,8,2016,25,29.81,19.83546346915884
899,591.9763884102437,592.8690626884405,589.110482444566,590.6138916015625,1260568,8,2016,26,29.81,19.81260958073004
900,589.8621173594518,589.8621173594518,580.7945206514481,581.6871948242188,1472092,8,2016,29,29.81,19.513156485213646
901,584.9759411837836,596.9094432953027,584.4356338773891,596.040283203125,4933804,8,2016,30,29.81,19.994642173872023
902,596.2048494399911,608.4202364261532,594.5604704226231,606.6348876953125,5580682,8,2016,31,29.81,20.35004655133554
903,605.1313435532476,606.0709884966533,599.2115918800671,603.111083984375,2612338,9,2016,1,29.81,20.23183777203539
904,603.9568613804233,605.6012402328788,601.9131448483624,603.7689208984375,1977594,9,2016,2,29.81,20.25390543101099
905,606.0945022112676,612.6015319703241,606.0945022112676,610.9571533203125,2754442,9,2016,6,29.81,20.49504036633051
906,611.2391610480013,613.1184513202472,602.829325609423,604.544189453125,2008222,9,2016,7,29.81,20.279912427142737
907,606.071005555837,608.5375736017038,603.0641301820286,605.7891235351562,1452690,9,2016,8,29.81,20.32167472442658
908,606.0710316956166,608.1852329689734,600.5741313254409,606.2589721679688,2006884,9,2016,9,29.81,20.33743616799627
909,598.8827551361189,603.440068080991,597.3793459829674,601.3258666992188,1992864,9,2016,12,29.81,20.171951247877182
910,599.0237980624529,599.9634432358841,594.5135127002607,596.416259765625,1924754,9,2016,14,29.81,20.007254604683833
911,597.6142358637738,603.2051352324612,596.6041059916839,601.1848754882812,1750906,9,2016,15,29.81,20.167221586322754
912,603.1582435535039,612.8835478965503,603.1582435535039,609.7592163085938,3262908,9,2016,16,29.81,20.454854622898146
913,609.3598133449725,611.9438372257723,605.1314106309364,606.1415405273438,2947416,9,2016,19,29.81,20.33349683084011
914,607.3161848043492,608.4202564248807,603.2757219848559,605.3428955078125,1889124,9,2016,20,29.81,20.306705652727693
915,607.0107072563201,609.829642429337,605.0844463583684,607.4805297851562,2128200,9,2016,21,29.81,20.37841428329944
916,613.1183731275322,618.7327291592973,611.0276859068448,614.0110473632812,3277900,9,2016,22,29.81,20.597485654588436
917,613.6118096772863,619.4375638463529,611.4740939763827,616.736083984375,2438404,9,2016,23,29.81,20.6888991608311
918,613.6351601867714,614.9506861367711,607.8093496746553,608.96044921875,2788386,9,2016,26,29.81,20.42805934984066
919,610.2994578707207,613.6587003831647,608.3496829284169,609.8531494140625,2028406,9,2016,27,29.81,20.458005683128565
920,610.7223450220694,610.7693158068544,605.6012677500271,608.5376586914062,2494826,9,2016,28,29.81,20.413876507594978
921,609.806089346936,613.5881834026419,595.7114143836288,600.1982421875,8225006,9,2016,29,29.81,20.13412419280443
922,600.0103566424269,601.8426760256625,595.4531009276733,598.0136108398438,2069214,9,2016,30,29.81,20.06083900838121
923,601.8426166330102,606.0240483125237,599.6814446243538,604.7554931640625,1950274,10,2016,3,29.81,20.28700077705678
924,605.413375341566,608.4202513746221,602.4535274484155,605.8597412109375,1387756,10,2016,4,29.81,20.32404365014886
925,609.829669341406,610.7928285085779,599.6815137409786,604.23876953125,1823510,10,2016,5,29.81,20.26966687458068
926,604.7085990934639,608.7020908111175,600.9265619364003,602.2890014648438,1447856,10,2016,6,29.81,20.204260364469768
927,603.2521322031232,605.01396670138,599.6110075733925,601.6547241210938,1668732,10,2016,7,29.81,20.182983029892444
928,603.721961061247,605.0844578911174,600.7855702000543,603.4165649414062,2359656,10,2016,10,29.81,20.242085372069987
929,600.9029873319485,600.9029873319485,590.3084668430497,593.2683715820312,2259678,10,2016,13,29.81,19.901656208722954
930,594.6778585450086,595.7349592218613,589.1574438992225,592.8220825195312,2033558,10,2016,14,29.81,19.886685089551534
931,594.5603556204125,594.9832073277946,579.1736692145898,581.499267578125,2567680,10,2016,17,29.81,19.506852317280277
932,584.0832758198611,591.976316311228,582.1100443727074,590.9661865234375,1305484,10,2016,18,29.81,19.824427592198507
933,592.4930615013586,593.3857355984239,586.3383990711268,591.2010498046875,1522452,10,2016,19,29.81,19.83230626651082
934,592.093839620319,595.4765388739863,587.7479812457997,589.8621826171875,1600178,10,2016,20,29.81,19.787392908996562
935,590.0971709312984,598.0606408627849,587.2782354013718,597.0035400390625,1978204,10,2016,21,29.81,20.02695538540968
936,597.4968089562731,599.8928924147771,592.4697307717373,593.644287109375,1627832,10,2016,24,29.81,19.91426659206223
937,595.7350261040856,595.7350261040856,584.4827983544259,587.419189453125,2750898,10,2016,25,29.81,19.70544077333529
938,584.1537842804798,594.3254527081721,580.2542920055537,582.2510375976562,2683270,10,2016,26,29.81,19.53207103648629
939,582.1101673136429,590.5669736184416,575.1333135824617,588.2648315429688,5811930,10,2016,27,29.81,19.733808505299187
940,589.3923748402435,592.8690730971427,582.6269188122151,591.5300903320312,2660268,10,2016,28,29.81,19.843344190943686
941,590.0970977343449,593.7851931249079,585.8922090310108,591.8824462890625,1701208,11,2016,1,29.81,19.855164249884687
942,587.7950815021093,589.9562541319605,583.2847957199425,585.469482421875,3237216,11,2016,2,29.81,19.640036310696914
943,584.9290485431227,591.9763864773772,578.7039000345312,589.603759765625,3157906,11,2016,3,29.81,19.77872391028598
944,588.5937295418922,588.5937295418922,583.4021672830545,584.3182983398438,2867460,11,2016,4,29.81,19.60141893122589
945,588.2178458606884,589.5568286880971,582.5799751335891,587.019775390625,2835696,11,2016,7,29.81,19.69204211307028
946,587.7948735473392,591.0366600209086,582.6268264406381,589.29833984375,2674082,11,2016,8,29.81,19.768478357723918
947,563.7870723026973,590.7548987314537,561.602385927247,587.865478515625,6822734,11,2016,9,29.81,19.72041189250671
948,593.738193310274,602.7822765713802,589.2043946467683,600.6915893554688,5350368,11,2016,10,29.81,20.15067391329986
949,598.5538327378443,602.3124125352563,594.6073124802866,599.3995361328125,3569660,11,2016,11,29.81,20.107330967219475
950,600.1983514889514,605.6013112088127,587.5836265698138,589.5098876953125,6256262,11,2016,15,29.81,19.775574897528095
951,595.7349715976952,595.7349715976952,582.6034547463278,584.6236572265625,4323872,11,2016,16,29.81,19.611662436315417
952,581.7813167410463,586.7614245587322,575.6031384182479,577.9757080078125,2407812,11,2016,17,29.81,19.38865172787026
953,580.7006900287784,580.7006900287784,568.1094223529716,569.14306640625,3439950,11,2016,18,29.81,19.092353787529355
954,572.9486015428091,572.9486015428091,558.3136175935992,563.17626953125,2776260,11,2016,21,29.81,18.892192872567932
955,566.9818578232048,566.9818578232048,558.7834201817628,562.8709106445312,5008892,11,2016,22,29.81,18.881949367478406
956,565.1964527845735,565.1964527845735,554.9073288321847,556.6221923828125,1766346,11,2016,23,29.81,18.67233117688066
957,556.2699032738095,557.3505180872776,545.4170137596061,547.5781860351562,7642998,11,2016,24,29.81,18.368942839153178
958,549.2225885802627,560.592271921694,544.0545402702688,558.760009765625,2984980,11,2016,25,29.81,18.74404594987001
959,554.5080913775863,563.2702938279039,553.4979613760977,556.4813232421875,2065090,11,2016,28,29.81,18.667605610271302
960,556.598766028742,560.4748021636257,552.7462439625033,553.8033447265625,1966322,11,2016,29,29.81,18.577770705352652
961,556.7396630224329,564.7266455299277,554.9073438004376,563.5990600585938,3221420,11,2016,30,29.81,18.906375714813613
962,564.8676830048375,567.4986778527505,560.4983102858602,562.4950561523438,2238492,12,2016,1,29.81,18.869341031611665
963,558.6189838074871,564.7031625829197,552.8401437930636,558.6659545898438,2031336,12,2016,2,29.81,18.740890794694526
964,557.9611966273933,563.2936705999504,552.7461782813303,562.0721435546875,2275968,12,2016,5,29.81,18.855154094420918
965,561.4378686662577,565.1259636972627,559.1826978013569,561.179443359375,1351482,12,2016,6,29.81,18.82520776113301
966,564.656178889888,566.5589830185744,548.2828756919014,555.1422729492188,2814096,12,2016,7,29.81,18.62268611033944
967,557.6793424058527,566.3945732669017,557.6793424058527,563.5521240234375,2154848,12,2016,8,29.81,18.90480120843467
968,563.3641658860739,564.8676323438882,558.1491474433692,562.9883422851562,2193976,12,2016,9,29.81,18.88588870463456
969,560.0285066062978,560.0989914624739,554.9074290940665,556.4813232421875,1712636,12,2016,12,29.81,18.667605610271302
970,554.5080302070642,559.253226197149,553.7093548622096,557.3269653320312,1263434,12,2016,13,29.81,18.6959733422352
971,557.6793175794755,558.1491400879671,551.2897429342664,552.3703002929688,2157072,12,2016,14,29.81,18.529698097717837
972,546.9674016735559,561.2030481889324,546.6855196076982,552.793212890625,2470744,12,2016,15,29.81,18.543885034908588
973,552.7932293575166,556.7397504512461,550.4206597685363,555.4712524414062,1627914,12,2016,16,29.81,18.633721987299776
974,552.8871004896126,554.1555982062537,549.9271960156167,552.8635864257812,1580218,12,2016,19,29.81,18.546245770740732
975,552.5112390100313,556.7396413493939,550.4909793962295,555.283203125,2094996,12,2016,20,29.81,18.627413724421334
976,556.2698540121821,556.7396765240168,552.0414514056706,554.3905639648438,1329438,12,2016,21,29.81,18.597469438605962
977,552.699179808372,554.1556180336493,548.9405999488814,551.1487426757812,1402858,12,2016,22,29.81,18.48871998241467
978,550.1621718894066,558.7364328945148,549.363496544552,557.3269653320312,2376258,12,2016,23,29.81,18.6959733422352
