,Open,High,Low,Close,Volume,Month,Year,EPS,PE
109,309.7706399476511,312.476959780416,305.42689736906743,307.63287353515625,3184006,6,2013,18.22,16.884350907527786
110,306.3138572574178,309.7024413161987,301.19687629122456,302.4249572753906,5910430,6,2013,18.22,16.59851576703571
111,301.1058490882233,306.291066657442,299.49116315369963,301.9927978515625,4907826,6,2013,18.22,16.574796808538007
112,301.6029648513006,303.1623588323213,299.65373637166766,300.45635986328125,3574868,6,2013,18.22,16.490469805888104
113,303.62101439412845,306.57926099405796,302.38267535307807,305.0198669433594,7482606,6,2013,18.22,16.74093671478372
114,305.2721444600355,306.9232726748292,301.48834745857346,306.07476806640625,6535454,6,2013,18.22,16.798834690801662
115,306.3728470474516,306.3728470474516,300.41050122167786,301.5341796875,6223284,6,2013,18.22,16.549625668907794
116,300.915024811316,305.73076612832654,299.4244382131937,305.08868408203125,4823478,6,2013,18.22,16.744713725687774
117,302.1762814517932,302.1762814517932,291.0542125487942,291.97149658203125,7569022,6,2013,18.22,16.0247802734375
118,292.06318433640837,294.70037551437105,288.99027771299535,291.352294921875,8949922,6,2013,18.22,15.990795550048025
119,289.76998328647346,290.71019370113504,286.0779211255143,286.8117370605469,5384026,6,2013,18.22,15.74158820310356
120,287.10988628977105,296.4661941010011,285.45878631992366,290.7790222167969,9343216,6,2013,18.22,15.959331625510258
121,289.6324566080542,292.45311643266933,284.35807299603107,285.6651916503906,5238010,6,2013,18.22,15.678660354028027
122,290.77899948792776,299.35560964561324,285.435809514535,296.51202392578125,13501780,6,2013,18.22,16.27398594543256
123,297.88798145752867,308.7578025458602,297.7045134587006,307.0608215332031,10541340,6,2013,18.22,16.852953980966145
124,306.83145735981304,309.12466705607477,304.83637612137835,306.716796875,4919342,7,2013,18.22,16.834072276344678
125,306.69387933011217,306.7168058290876,300.08942401475946,301.1213684082031,4591576,7,2013,18.22,16.526968628331677
126,299.9518753312539,300.2729303377582,295.1819872173566,298.4154357910156,6693130,7,2013,18.22,16.378454214655086
127,299.8601560580925,301.53421067854504,296.1451667821443,300.4793395996094,4795530,7,2013,18.22,16.49173104278866
128,302.74958657392153,308.55141933131245,302.0157705383415,306.2582092285156,4771748,7,2013,18.22,16.808902811663867
129,304.538268612534,306.1205890104578,299.37854644101145,302.91009521484375,3584648,7,2013,18.22,16.625142437697242
130,303.7126849856094,309.009993562307,303.7126849856094,307.42767333984375,3520096,7,2013,18.22,16.87308854774115
131,307.4047953262418,308.1615658108195,300.93795443239605,302.3826599121094,3569290,7,2013,18.22,16.596194287162973
132,305.9142540248811,314.9495082056832,305.4785384692162,313.3671875,5299784,7,2013,18.22,17.199077250274424
133,315.08704135249167,319.9945161541642,312.70209744956543,319.10015869140625,7817426,7,2013,18.22,17.513729895247327
134,316.9215926221754,320.15501282378835,313.71109891978,318.9625549316406,4255944,7,2013,18.22,17.50617754838862
135,311.41792147553457,313.9404525036869,307.26721692786845,311.28033447265625,5823692,7,2013,18.22,17.084540860189698
136,310.86750053386186,312.2434263503233,297.1541233590991,304.03375244140625,11316994,7,2013,18.22,16.68681407472043
137,307.24426447974895,315.7749938572275,301.30484541638464,313.7569580078125,6831940,7,2013,18.22,17.22046970405118
138,315.5685879763161,317.3573027779348,308.7348397199393,311.87652587890625,6229210,7,2013,18.22,17.117262671729215
139,310.04199394221257,315.0870559738166,310.04199394221257,312.8167724609375,3230216,7,2013,18.22,17.1688678628396
140,315.49983185073313,316.4629688193911,312.3581174657579,313.52764892578125,3707392,7,2013,18.22,17.207884134236075
141,309.12470047734035,310.0419844550179,299.72253970614526,302.6807861328125,7314374,7,2013,18.22,16.612556867882137
142,303.00181376012705,305.4555369815092,298.1860733122204,299.8830261230469,8133628,7,2013,18.22,16.45900253145153
143,300.86910502804244,300.98376551014155,292.61355031690715,295.4112548828125,4678246,7,2013,18.22,16.21357052046172
144,294.9067744198524,294.9067744198524,288.78391557283436,290.0910339355469,7461112,7,2013,18.22,15.921571566166131
145,289.28841482952805,291.2376431498222,284.4038667825365,286.8117370605469,7345542,7,2013,18.22,15.74158820310356
146,284.81664318352165,285.18355113486007,278.34980306217494,279.65692138671875,13412260,7,2013,18.22,15.348897990489505
147,281.5603774613458,292.52190611855667,280.87241435758943,289.9535217285156,11723304,8,2013,18.22,15.914024244155634
148,288.9444282758354,291.14590403547083,287.499694937143,289.5177307128906,10007924,8,2013,18.22,15.89010596667896
149,289.6553812554097,291.4440964488157,282.0648609219405,290.1828308105469,6799186,8,2013,18.22,15.92660981397074
150,289.40304009517735,289.5635535635282,278.1663134987719,279.15240478515625,9822590,8,2013,18.22,15.321207726956985
151,279.74868252817043,281.7666904530615,275.18518920847293,275.7355651855469,11378228,8,2013,18.22,15.133675366934517
152,277.0197729912085,283.211440102767,275.1852049581542,280.0009460449219,10230724,8,2013,18.22,15.36777969511097
153,279.7945732314071,280.1385547642693,274.5660707278759,276.1942443847656,7850434,8,2013,18.22,15.158849856463537
154,276.9509413396635,286.55949617347756,274.3367045151789,284.58734130859375,7351196,8,2013,18.22,15.619502816058933
155,285.2753318746845,286.03210239288876,279.15247220298477,284.9772033691406,7151854,8,2013,18.22,15.640900294683899
156,281.6061641041038,285.27529979275664,268.2596942339427,269.6356201171875,14029784,8,2013,18.22,14.798881455388997
157,269.222839695294,269.9566556589894,261.56351310360225,268.16796875,10009220,8,2013,18.22,14.718329788693744
158,263.69620181935153,270.55290475429734,259.820671639314,268.1908874511719,12863492,8,2013,18.22,14.719587675695493
159,277.9370248006315,284.05988370412416,270.59875351876667,272.13519287109375,14454298,8,2013,18.22,14.936069861201634
160,270.1400894180054,276.8821312041738,261.4258929851665,270.00250244140625,15125346,8,2013,18.22,14.819017697113406
161,271.51604178338994,279.38176263709727,269.81906092358696,278.6479187011719,10349222,8,2013,18.22,15.293519138373869
162,280.84942740504096,285.6422420726861,276.3547412452219,280.36785888671875,7303804,8,2013,18.22,15.387917611784784
163,273.94684665369124,275.1851855874919,254.75269115627754,257.7109375,27354186,8,2013,18.22,14.144398326015368
164,254.86731375988015,262.34317125826914,242.16292731532536,257.73382568359375,18533776,8,2013,18.22,14.145654538067715
165,260.50868570676215,267.1589954651214,260.50868570676215,262.3661804199219,20385502,8,2013,18.22,14.39990013281679
166,261.88455421113804,275.18517079979483,261.72404072548477,272.4333190917969,18308458,8,2013,18.22,14.952432441920795
167,274.26790261046176,277.180267970968,267.158951957515,270.36944580078125,9757858,9,2013,18.22,14.839157288736622
168,273.7634015817836,273.7634015817836,255.486502382025,258.009033203125,9070004,9,2013,18.22,14.160759231785127
169,260.25635412071364,264.5675712239565,256.4496319147471,258.69696044921875,10470900,9,2013,18.22,14.198515941230449
170,267.8468971909608,285.6880801360966,267.8468971909608,279.5422668457031,16623124,9,2013,18.22,15.34260520558195
171,280.23025987683417,284.35803784556003,269.1081914611006,282.6152038574219,9498608,9,2013,18.22,15.511262560780565
172,284.610218823213,293.989451058606,283.6241555571276,292.613525390625,10149418,9,2013,18.22,16.060017858980515
173,290.32039977390826,298.11731414382365,286.9035111131408,296.8560485839844,6345196,9,2013,18.22,16.292867650054028
174,294.6775179733344,296.2827651529557,287.8437402113452,290.7561340332031,8838268,9,2013,18.22,15.95807541345791
175,290.0681009555128,291.0083113351654,284.8166451365448,288.5775146484375,7751560,9,2013,18.22,15.838502450517975
176,292.384236279552,297.6127655844523,288.48577979582467,294.8150329589844,6069608,9,2013,18.22,16.1808470339728
177,292.6135768036566,295.8240705930384,290.59554093873146,294.56280517578125,4216044,9,2013,18.22,16.167003577155942
178,295.18194748606135,300.3646239097775,289.47187760969956,298.3465881347656,5494808,9,2013,18.22,16.374675528801628
179,311.8765174476835,316.4170838254848,310.1795366805617,313.34417724609375,14640452,9,2013,18.22,17.197814338424465
180,313.0231659006981,314.83480740456815,291.352331338342,302.26800537109375,12363076,9,2013,18.22,16.589901502255422
181,298.5759673042865,299.19512285944546,290.3662636112004,294.4252624511719,6992620,9,2013,18.22,16.15945458019604
182,290.3432989251335,295.52594768414,288.9215199889292,292.8199768066406,9087594,9,2013,18.22,16.07134889169268
183,292.61352834554987,294.3105089518524,281.2392149740339,284.6331481933594,10490460,9,2013,18.22,15.62201691511303
184,284.97720405499825,287.109900616316,283.4407645062033,284.885498046875,11291220,9,2013,18.22,15.635867071727498
185,285.27535043841266,286.19263452342364,277.4784357158194,279.26715087890625,8204346,9,2013,18.22,15.327505536712748
186,277.9370388464772,281.07872520048073,269.54389624234454,271.99761962890625,8531214,9,2013,18.22,14.92851918929233
187,274.63481504390796,281.78964680651904,270.30064268661323,280.52838134765625,6498554,10,2013,18.22,15.39672784564524
188,282.20242611310624,293.0722474627287,279.77162903327775,291.7880554199219,4886456,10,2013,18.22,16.014712152575296
189,291.4669906738054,296.92484166501174,291.2376696740621,293.7372741699219,6814188,10,2013,18.22,16.121694520851914
190,291.9256440132863,292.6824145391509,283.5554271975086,290.9166259765625,4961000,10,2013,18.22,15.966883972368963
191,298.34659897245996,300.2040933366601,287.0181368102063,290.15985107421875,5884074,10,2013,18.22,15.925348577070185
192,286.7429666747486,298.5300709612742,285.7339487370523,297.7274475097656,4334380,10,2013,18.22,16.340694155310956
193,297.6586607036509,297.6586607036509,290.4809021411405,294.012451171875,4172642,10,2013,18.22,16.136797539619923
194,296.87890935720935,304.42357454342005,293.23270049283525,303.2998962402344,6695132,10,2013,18.22,16.646536566423404
195,301.58000077003067,306.969043542188,297.49810431730214,306.14349365234375,6187860,10,2013,18.22,16.802606676857508
196,308.66602245087137,309.58330632145345,296.557864161875,299.2409362792969,8071662,10,2013,18.22,16.423761596009708
197,299.49320314490586,302.6807704003117,294.7003890120006,300.0435791015625,7275794,10,2013,18.22,16.46781444026139
198,300.5251440316077,311.67013805136844,300.5251440316077,310.317138671875,10640592,10,2013,18.22,17.031676107128156
199,309.12469930240337,311.32617524180495,303.8732429515022,307.8634338378906,5612712,10,2013,18.22,16.89700515026842
200,307.74876588556265,309.1017653133737,305.0886480235098,306.83148193359375,4379048,10,2013,18.22,16.840366736201634
201,306.8314844975606,306.8314844975606,299.8601208056855,302.7954406738281,6772478,10,2013,18.22,16.618849652789688
202,300.9609465176656,309.9273938220347,300.9609465176656,306.9691467285156,6160964,10,2013,18.22,16.847922432959145
203,305.11157493121686,309.56040770286563,304.14843797767685,308.45965576171875,4473436,10,2013,18.22,16.929728636757343
204,308.66602804711084,309.58331193432366,305.18036047301524,306.32696533203125,4191044,10,2013,18.22,16.812676472669114
205,306.3728205159209,316.00430140040345,300.6627226786068,314.8576965332031,7611458,10,2013,18.22,17.28088345407262
206,314.6284106601069,315.3163736571771,309.92733018012717,311.57843017578125,5094336,10,2013,18.22,17.100901765959456
207,310.13372722723807,314.19269774600303,308.84953522080804,312.24346923828125,9097778,10,2013,18.22,17.13740226335243
208,312.6103667966822,315.5456867075549,311.0510008385753,313.619384765625,7821222,11,2013,18.22,17.21291903214188
209,312.08294869132766,314.16976415383834,308.6660602562529,310.1566467285156,7129236,11,2013,18.22,17.022867548217103
210,311.372033550469,311.50962053791625,305.1115596854276,306.7856140136719,2305326,11,2013,18.22,16.837849287248734
211,307.2901006190289,310.7299151781972,301.2819023863281,305.18035888671875,3894570,11,2013,18.22,16.749745273694774
212,304.2630941695808,306.21232254255665,295.6635572299818,299.2638854980469,6740380,11,2013,18.22,16.42502115796086
213,295.3654177836621,303.0247439987584,282.84449806322874,300.0664978027344,5608152,11,2013,18.22,16.469072327263138
214,299.2868528790588,304.10259422304165,295.06734057900667,296.25982666015625,4490160,11,2013,18.22,16.26014416356511
215,293.0722152698458,296.9477454679239,288.1876671513681,290.64141845703125,5280542,11,2013,18.22,15.951779278651552
216,292.61361486931185,298.07146621857817,292.61361486931185,294.5399169921875,6313430,11,2013,18.22,16.165747365103595
217,298.75939255561804,307.2901220602761,297.68156712257024,306.73974609375,7436960,11,2013,18.22,16.83533183829583
218,306.5563007405916,306.5563007405916,301.53416562293586,302.72662353515625,3394518,11,2013,18.22,16.615072641885636
219,301.19022083744164,302.24509188725256,296.46621361904494,297.9109191894531,4185048,11,2013,18.22,16.350763951122566
220,295.6176767683336,296.0992452391598,291.306459037503,292.45306396484375,6393828,11,2013,18.22,16.05121097501887
221,294.6774812740935,296.6955172458919,291.2835193196924,294.5169677734375,3746192,11,2013,18.22,16.164487803152443
222,297.2229334575891,303.5063342650581,297.2229334575891,302.58905029296875,8075270,11,2013,18.22,16.607521969976332
223,301.6487944674966,302.6578122837466,297.3834302372335,299.4702453613281,7239258,11,2013,18.22,16.436347165824817
224,298.62183526585284,302.13045823623474,295.41134083298203,299.7455139160156,4296506,11,2013,18.22,16.451455209441033
225,300.68565617174636,304.07961785492165,297.22291499090886,299.6766662597656,7386866,11,2013,18.22,16.447676523587578
226,300.41045774152934,306.7855916298453,300.41045774152934,303.2998962402344,4785540,11,2013,18.22,16.646536566423404
227,303.6209511830419,304.9968769436901,301.80930999953216,303.2998962402344,3429306,12,2013,18.22,16.646536566423404
228,302.70368383351604,303.7127017116176,299.3326767335923,300.75445556640625,5144140,12,2013,18.22,16.506830711657862
229,300.3646553101782,302.4973238022274,299.69961881525643,301.60296630859375,5238304,12,2013,18.22,16.553401004862447
230,308.0010033597008,316.4171001413547,308.0010033597008,315.5915222167969,16009996,12,2013,18.22,17.321159287420247
231,314.12391667927625,316.2795116824649,311.0739361850498,313.1148986816406,8034616,12,2013,18.22,17.185230443558762
232,325.63582965492816,329.0297917528718,317.63252091897715,319.5129699707031,12632814,12,2013,18.22,17.536386935823444
233,317.5407791654561,321.89787818827165,316.4629816571268,319.535888671875,12532440,12,2013,18.22,17.537644822825193
234,316.5088487461506,321.8749660117238,315.041216667778,319.0084533691406,6144888,12,2013,18.22,17.508696672290924
235,317.93061645854226,321.30162371163277,316.69227755157374,318.847900390625,6433848,12,2013,18.22,17.499884763481067
236,315.4539415256757,321.96666310160145,314.169749607688,316.4400329589844,12658040,12,2013,18.22,17.36772958062483
237,315.5456668917153,316.87573976633394,312.42690717807017,313.8716125488281,10716122,12,2013,18.22,17.226762488958734
238,309.8814767567226,309.8814767567226,299.97479281639636,301.60296630859375,8971322,12,2013,18.22,16.553401004862447
239,298.34666931266855,312.1747390492269,297.9109537434539,305.5702819824219,7043658,12,2013,18.22,16.771146102218545
240,311.4178578366738,313.68814089673134,298.3007103681115,299.2867736816406,5009758,12,2013,18.22,16.426277370013207
241,301.69468620685416,306.6480139488776,298.16313739308254,304.8134460449219,2861234,12,2013,18.22,16.72960735702096
242,301.7864433705001,307.9781105217185,301.3278013592987,304.74468994140625,2765616,12,2013,18.22,16.725833696015712
243,305.2491588172242,305.68487428921156,300.43341811199286,301.4653625488281,1777348,12,2013,18.22,16.54584865800374
244,302.63488896429436,308.29913401971135,301.2819175641549,306.8544006347656,4023380,12,2013,18.22,16.841624623203383
245,304.5841530763435,309.78975677866435,304.5841530763435,307.129638671875,2732006,12,2013,18.22,16.856730991870197
246,310.40890256216704,310.5006365615811,305.06574001405846,307.0608215332031,2113802,12,2013,18.22,16.852953980966145
247,308.25329242860516,308.345026431853,302.74958815318325,305.38677978515625,2630656,12,2013,18.22,16.761074631457532
248,306.37276140966935,307.1983111561297,304.0795521176808,305.0656433105469,2246218,1,2014,18.22,16.743449138888412
249,304.9968943603144,309.46865333777765,299.74543847530356,301.3277587890625,3614496,1,2014,18.22,16.538296311145032
250,299.03457345803616,305.45556123167495,298.1172894903735,304.12548828125,3256592,1,2014,18.22,16.691848972626236
251,304.07968855744423,304.07968855744423,301.32783617230893,303.48345947265625,2981710,1,2014,18.22,16.65661138708322
252,305.9599903827676,307.72577843654244,299.63073796642556,304.7216796875,3948460,1,2014,18.22,16.724570784165753
253,305.08860440246997,305.891227745685,302.703660869689,304.8592834472656,2324740,1,2014,18.22,16.73212313102446
254,304.17139268251566,305.4785112397077,301.37365956987935,304.0567321777344,1888736,1,2014,18.22,16.688075311620988
